,time,voltage
253,2020-05-29 14:11:18.263300,0.0228137
254,2020-05-29 14:11:18.264000,0.5398988
255,2020-05-29 14:11:18.264700,0.9557719499999999
256,2020-05-29 14:11:18.265400,1.21175845
257,2020-05-29 14:11:18.266100,1.2379674999999999
258,2020-05-29 14:11:18.266700,1.03466615
259,2020-05-29 14:11:18.267400,0.6623603
260,2020-05-29 14:11:18.268000,0.19467945
261,2020-05-29 14:11:18.268600,-0.2485929500000008
262,2020-05-29 14:11:18.269300,-0.6177323500000007
263,2020-05-29 14:11:18.269900,-0.8930609
264,2020-05-29 14:11:18.270500,-1.027921150000001
265,2020-05-29 14:11:18.271100,-1.0057941499999998
266,2020-05-29 14:11:18.271900,-0.8297700500000005
267,2020-05-29 14:11:18.272600,-0.46562830000000055
268,2020-05-29 14:11:18.273200,-0.02816224999999939
269,2020-05-29 14:11:18.273900,0.3864595
270,2020-05-29 14:11:18.274500,0.73457825
271,2020-05-29 14:11:18.275200,0.9642794
272,2020-05-29 14:11:18.276100,1.03520025
273,2020-05-29 14:11:18.276800,0.83735435
274,2020-05-29 14:11:18.277500,0.49018934999999997
275,2020-05-29 14:11:18.278100,0.086219
276,2020-05-29 14:11:18.278700,-0.3206964499999998
277,2020-05-29 14:11:18.279400,-0.67793305
278,2020-05-29 14:11:18.280000,-0.9296848999999998
279,2020-05-29 14:11:18.280600,-1.0349026000000006
280,2020-05-29 14:11:18.281300,-0.9820267000000005
281,2020-05-29 14:11:18.282100,-0.7735751000000004
282,2020-05-29 14:11:18.282900,-0.3257703999999997
283,2020-05-29 14:11:18.283500,0.16270975
284,2020-05-29 14:11:18.284200,0.5709910499999999
285,2020-05-29 14:11:18.284900,0.8710408
286,2020-05-29 14:11:18.285600,1.02238185
287,2020-05-29 14:11:18.286400,0.9890768999999999
288,2020-05-29 14:11:18.287100,0.7050501499999999
289,2020-05-29 14:11:18.287800,0.30954909999999997
290,2020-05-29 14:11:18.288400,-0.12525399999999998
291,2020-05-29 14:11:18.289100,-0.5199920500000008
292,2020-05-29 14:11:18.289800,-0.8463653000000004
293,2020-05-29 14:11:18.290400,-1.0175443499999997
294,2020-05-29 14:11:18.291000,-1.017849550000001
295,2020-05-29 14:11:18.291700,-0.8646010000000004
296,2020-05-29 14:11:18.292500,-0.5719142000000002
297,2020-05-29 14:11:18.293200,-0.08863000000000021
298,2020-05-29 14:11:18.294000,0.3473176
299,2020-05-29 14:11:18.294900,0.78356285
300,2020-05-29 14:11:18.295700,1.0286766
301,2020-05-29 14:11:18.296500,0.96958225
302,2020-05-29 14:11:18.297100,0.6890653
303,2020-05-29 14:11:18.297800,0.29570065
304,2020-05-29 14:11:18.298400,-0.12365169999999992
305,2020-05-29 14:11:18.299400,-0.5145747499999995
306,2020-05-29 14:11:18.300100,-0.9380397499999997
307,2020-05-29 14:11:18.300700,-1.0375349499999995
308,2020-05-29 14:11:18.301400,-0.9647828999999994
309,2020-05-29 14:11:18.302200,-0.6953676000000009
310,2020-05-29 14:11:18.302900,-0.26125874999999965
311,2020-05-29 14:11:18.303600,0.18662979999999998
312,2020-05-29 14:11:18.304200,0.58243605
313,2020-05-29 14:11:18.304900,0.874398
314,2020-05-29 14:11:18.305500,1.02154255
315,2020-05-29 14:11:18.306100,1.00223865
316,2020-05-29 14:11:18.306800,0.8202631499999999
317,2020-05-29 14:11:18.307400,0.51750475
318,2020-05-29 14:11:18.308200,0.1296337
319,2020-05-29 14:11:18.309000,-0.38326245000000014
320,2020-05-29 14:11:18.309700,-0.7999367500000005
321,2020-05-29 14:11:18.310400,-1.0032381000000008
322,2020-05-29 14:11:18.311000,-1.0257465999999997
323,2020-05-29 14:11:18.311600,-0.8775720000000007
324,2020-05-29 14:11:18.312400,-0.5929348500000007
325,2020-05-29 14:11:18.313000,-0.15535434999999964
326,2020-05-29 14:11:18.313700,0.2577414
327,2020-05-29 14:11:18.314300,0.6456506
328,2020-05-29 14:11:18.315000,0.9086948499999999
329,2020-05-29 14:11:18.315600,1.0303552
330,2020-05-29 14:11:18.316400,0.98522375
331,2020-05-29 14:11:18.317100,0.71153565
332,2020-05-29 14:11:18.317800,0.31065545
333,2020-05-29 14:11:18.318400,-0.1439856499999994
334,2020-05-29 14:11:18.319100,-0.6219669999999997
335,2020-05-29 14:11:18.319700,-1.0043062999999997
336,2020-05-29 14:11:18.320300,-1.2245843999999995
337,2020-05-29 14:11:18.321100,-1.2558673999999996
338,2020-05-29 14:11:18.321800,-1.077478000000001
339,2020-05-29 14:11:18.322500,-0.6462304000000003
340,2020-05-29 14:11:18.323100,-0.1275048500000011
341,2020-05-29 14:11:18.323700,0.38832885
342,2020-05-29 14:11:18.324400,0.8251845
343,2020-05-29 14:11:18.325000,1.13797635
344,2020-05-29 14:11:18.325700,1.2629176
345,2020-05-29 14:11:18.326300,1.1861598
346,2020-05-29 14:11:18.326900,0.9252138
347,2020-05-29 14:11:18.327600,0.51735215
348,2020-05-29 14:11:18.328200,0.0363951
349,2020-05-29 14:11:18.328800,-0.46021100000000104
350,2020-05-29 14:11:18.329500,-0.878907250000001
351,2020-05-29 14:11:18.330100,-1.1641929500000003
352,2020-05-29 14:11:18.330700,-1.2689146999999998
353,2020-05-29 14:11:18.331300,-1.1818945500000009
354,2020-05-29 14:11:18.332300,-0.9090457500000007
355,2020-05-29 14:11:18.333000,-0.2250925499999994
356,2020-05-29 14:11:18.333700,0.32202415
357,2020-05-29 14:11:18.334400,0.7966864499999999
358,2020-05-29 14:11:18.335400,1.1319105
359,2020-05-29 14:11:18.336100,1.24525415
360,2020-05-29 14:11:18.337100,1.03474245
361,2020-05-29 14:11:18.337800,0.4070605
362,2020-05-29 14:11:18.338500,-0.17435305000000056
363,2020-05-29 14:11:18.339200,-0.6771700500000009
364,2020-05-29 14:11:18.339800,-1.0487129
365,2020-05-29 14:11:18.340500,-1.24568135
366,2020-05-29 14:11:18.341100,-1.2373265
367,2020-05-29 14:11:18.341800,-1.0331858500000006
368,2020-05-29 14:11:18.342700,-0.6326490000000007
369,2020-05-29 14:11:18.343400,0.028955849999999998
370,2020-05-29 14:11:18.344100,0.5846487499999999
371,2020-05-29 14:11:18.344700,1.0028109
372,2020-05-29 14:11:18.345400,1.2262936
