,time,voltage
0,2020-05-29 14:10:47.330100,0.897288
1,2020-05-29 14:10:47.331000,-1.2673123999999998
2,2020-05-29 14:10:47.331800,-1.0632862000000003
3,2020-05-29 14:10:47.332500,-0.6529066500000003
4,2020-05-29 14:10:47.333200,-0.10076169999999962
5,2020-05-29 14:10:47.333900,0.4731363
6,2020-05-29 14:10:47.334600,0.92693055
7,2020-05-29 14:10:47.335200,1.1950106
8,2020-05-29 14:10:47.336000,1.26150605
9,2020-05-29 14:10:47.336700,1.0942946
10,2020-05-29 14:10:47.337400,0.6625892
11,2020-05-29 14:10:47.338100,0.16904265
12,2020-05-29 14:10:47.338700,-0.34839335000000027
13,2020-05-29 14:10:47.339400,-0.8164175500000006
14,2020-05-29 14:10:47.340100,-1.1367249499999996
15,2020-05-29 14:10:47.342800,-1.267770200000001
16,2020-05-29 14:10:47.343500,0.10632405
17,2020-05-29 14:10:47.344200,0.6754839
18,2020-05-29 14:10:47.344800,1.05603015
19,2020-05-29 14:10:47.345500,1.2453686
20,2020-05-29 14:10:47.346100,1.2287352
21,2020-05-29 14:10:47.346800,1.01215765
22,2020-05-29 14:10:47.347400,0.6349686
23,2020-05-29 14:10:47.348000,0.16904265
24,2020-05-29 14:10:47.348900,-0.33877954999999993
25,2020-05-29 14:10:47.349600,-0.9016064999999998
26,2020-05-29 14:10:47.350200,-1.1995579999999997
27,2020-05-29 14:10:47.350900,-1.2659389999999995
28,2020-05-29 14:10:47.351500,-1.1302775999999994
29,2020-05-29 14:10:47.352200,-0.8211481500000009
30,2020-05-29 14:10:47.352900,-0.3319125500000002
31,2020-05-29 14:10:47.353500,0.1856379
32,2020-05-29 14:10:47.354100,0.66796835
33,2020-05-29 14:10:47.354800,1.0388245
34,2020-05-29 14:10:47.355400,1.2385779
35,2020-05-29 14:10:47.356000,1.2453686
36,2020-05-29 14:10:47.356700,1.0577469
37,2020-05-29 14:10:47.357300,0.7075298999999999
38,2020-05-29 14:10:47.357900,0.24557155
39,2020-05-29 14:10:47.358600,-0.236842750000001
40,2020-05-29 14:10:47.359200,-0.7062403499999999
41,2020-05-29 14:10:47.359800,-1.0532909000000004
42,2020-05-29 14:10:47.360400,-1.2443460999999996
43,2020-05-29 14:10:47.361200,-1.2438120000000001
44,2020-05-29 14:10:47.362000,-0.9789365500000002
45,2020-05-29 14:10:47.362800,-0.5126290999999998
46,2020-05-29 14:10:47.363400,0.09426865
47,2020-05-29 14:10:47.364100,0.62195945
48,2020-05-29 14:10:47.364800,1.02268705
49,2020-05-29 14:10:47.365500,1.2410957999999999
50,2020-05-29 14:10:47.366100,1.2336947
51,2020-05-29 14:10:47.366700,1.0286003
52,2020-05-29 14:10:47.367400,0.65797305
53,2020-05-29 14:10:47.368000,0.1966251
54,2020-05-29 14:10:47.368600,-0.25324725000000115
55,2020-05-29 14:10:47.371200,-0.6128110000000007
56,2020-05-29 14:10:47.372100,-0.8396890500000005
57,2020-05-29 14:10:47.373000,-0.324549600000001
58,2020-05-29 14:10:47.374100,0.25690209999999997
59,2020-05-29 14:10:47.376300,0.8232007
60,2020-05-29 14:10:47.377300,0.7668912999999999
61,2020-05-29 14:10:47.379300,0.20795565
