,time,voltage
0,2020-05-29 14:10:57.601900,1.24258365
1,2020-05-29 14:10:57.602800,-0.5069829000000006
2,2020-05-29 14:10:57.603500,0.12600945
3,2020-05-29 14:10:57.604200,0.5511912
4,2020-05-29 14:10:57.604900,0.86405935
5,2020-05-29 14:10:57.605600,1.0224199999999999
6,2020-05-29 14:10:57.606200,0.9947612499999999
7,2020-05-29 14:10:57.606900,0.7922992
8,2020-05-29 14:10:57.607500,0.45367979999999997
9,2020-05-29 14:10:57.608200,0.04230835
10,2020-05-29 14:10:57.608800,-0.3617077000000002
11,2020-05-29 14:10:57.609500,-0.7181049999999995
12,2020-05-29 14:10:57.610100,-0.9554361500000006
13,2020-05-29 14:10:57.610700,-1.0382216500000006
14,2020-05-29 14:10:57.611400,-0.9581066499999995
15,2020-05-29 14:10:57.612100,-0.7225304000000001
16,2020-05-29 14:10:57.612800,-0.34160265000000045
17,2020-05-29 14:10:57.613800,0.10319575
18,2020-05-29 14:10:57.614500,0.6766284
19,2020-05-29 14:10:57.615200,0.9605407
20,2020-05-29 14:10:57.615800,1.0353147
21,2020-05-29 14:10:57.616400,0.9353617
22,2020-05-29 14:10:57.617100,0.69246065
23,2020-05-29 14:10:57.617700,0.32950155
24,2020-05-29 14:10:57.618400,-0.09149125000000069
25,2020-05-29 14:10:57.619000,-0.5790863999999996
26,2020-05-29 14:10:57.619600,-0.9698950000000011
27,2020-05-29 14:10:57.620300,-1.2123764000000001
28,2020-05-29 14:10:57.621000,-1.2649852500000005
29,2020-05-29 14:10:57.621700,-1.0729763000000005
30,2020-05-29 14:10:57.622400,-0.7011664
31,2020-05-29 14:10:57.623100,-0.16317510000000013
32,2020-05-29 14:10:57.623700,0.3521245
33,2020-05-29 14:10:57.624400,0.7979454
34,2020-05-29 14:10:57.625000,1.123899
35,2020-05-29 14:10:57.625600,1.26081935
36,2020-05-29 14:10:57.626300,1.1989782
37,2020-05-29 14:10:57.626900,0.9481801
38,2020-05-29 14:10:57.627500,0.5505808
39,2020-05-29 14:10:57.628200,0.06748735
40,2020-05-29 14:10:57.628800,-0.42377775000000106
41,2020-05-29 14:10:57.629400,-0.8477005500000008
42,2020-05-29 14:10:57.630000,-1.1479792
43,2020-05-29 14:10:57.630700,-1.2681517000000007
44,2020-05-29 14:10:57.631300,-1.19257655
45,2020-05-29 14:10:57.631900,-0.9363229999999998
46,2020-05-29 14:10:57.632600,-0.5307503499999999
47,2020-05-29 14:10:57.633300,-0.006187849999999884
48,2020-05-29 14:10:57.634000,0.50949325
49,2020-05-29 14:10:57.634700,0.9412368
50,2020-05-29 14:10:57.635300,1.2165272
51,2020-05-29 14:10:57.636000,1.25448645
52,2020-05-29 14:10:57.636600,1.07731785
53,2020-05-29 14:10:57.637300,0.72465925
54,2020-05-29 14:10:57.637900,0.26476099999999997
55,2020-05-29 14:10:57.638500,-0.23340925000000112
56,2020-05-29 14:10:57.639200,-0.6843804000000002
57,2020-05-29 14:10:57.639800,-1.0449742000000004
58,2020-05-29 14:10:57.640400,-1.241408550000001
59,2020-05-29 14:10:57.646500,-1.2458339499999997
60,2020-05-29 14:10:57.647600,0.8231625499999999
61,2020-05-29 14:10:57.648600,0.0233478
62,2020-05-29 14:10:57.649600,-0.7112761499999998
63,2020-05-29 14:10:57.650500,-1.1896389999999997
64,2020-05-29 14:10:57.651400,-1.2377842999999995
65,2020-05-29 14:10:57.652400,-0.8643339500000007
66,2020-05-29 14:10:57.653400,-0.15817745000000016
67,2020-05-29 14:10:57.654700,0.59472035
68,2020-05-29 14:10:57.655700,1.2136278
69,2020-05-29 14:10:57.656600,1.1840234
70,2020-05-29 14:10:57.657700,0.77387275
71,2020-05-29 14:10:57.658800,-0.03800494999999948
72,2020-05-29 14:10:57.659700,-0.8277862500000008
73,2020-05-29 14:10:57.660600,-1.2100492500000009
74,2020-05-29 14:10:57.661300,-1.2144364999999997
75,2020-05-29 14:10:57.662100,-0.9106480500000007
76,2020-05-29 14:10:57.662800,-0.4033293499999999
77,2020-05-29 14:10:57.663500,0.1645791
78,2020-05-29 14:10:57.664100,0.6511442
79,2020-05-29 14:10:57.664800,1.02985925
80,2020-05-29 14:10:57.665400,1.2327791
81,2020-05-29 14:10:57.666000,1.2428507
82,2020-05-29 14:10:57.666700,1.0546948999999999
83,2020-05-29 14:10:57.667300,0.7000525
84,2020-05-29 14:10:57.667900,0.23710225
85,2020-05-29 14:10:57.668600,-0.21814924999999974
86,2020-05-29 14:10:57.669200,-0.5914851500000005
87,2020-05-29 14:10:57.669800,-0.8736043999999996
88,2020-05-29 14:10:57.670500,-1.022847200000001
89,2020-05-29 14:10:57.671200,-1.0125848499999996
90,2020-05-29 14:10:57.671900,-0.7969229000000002
91,2020-05-29 14:10:57.672600,-0.44025855000000114
92,2020-05-29 14:10:57.673300,-0.0009613000000001648
93,2020-05-29 14:10:57.673900,0.42525805
94,2020-05-29 14:10:57.674900,0.75472145
95,2020-05-29 14:10:57.675600,1.0299737
96,2020-05-29 14:10:57.676200,0.9915948
97,2020-05-29 14:10:57.676900,0.7852796
98,2020-05-29 14:10:57.677500,0.45127635
99,2020-05-29 14:10:57.678200,0.042003149999999996
100,2020-05-29 14:10:57.678800,-0.3729238000000006
101,2020-05-29 14:10:57.679500,-0.7219581500000007
102,2020-05-29 14:10:57.680100,-0.9564661999999995
103,2020-05-29 14:10:57.680700,-1.03700085
104,2020-05-29 14:10:57.681400,-0.9577251499999999
105,2020-05-29 14:10:57.682100,-0.7236367500000007
106,2020-05-29 14:10:57.682800,-0.3111589499999994
107,2020-05-29 14:10:57.683500,0.1367296
108,2020-05-29 14:10:57.684100,0.5328792
109,2020-05-29 14:10:57.684800,0.84269535
110,2020-05-29 14:10:57.685400,1.00986865
111,2020-05-29 14:10:57.686000,1.0161634
112,2020-05-29 14:10:57.686700,0.8656998
113,2020-05-29 14:10:57.687300,0.5814441499999999
114,2020-05-29 14:10:57.687900,0.20383545
115,2020-05-29 14:10:57.688600,-0.2056742000000007
116,2020-05-29 14:10:57.689200,-0.5785141500000002
117,2020-05-29 14:10:57.689800,-0.868988250000001
118,2020-05-29 14:10:57.690500,-1.0224275499999997
119,2020-05-29 14:10:57.691100,-1.0143778999999995
120,2020-05-29 14:10:57.691800,-0.852431150000001
121,2020-05-29 14:10:57.692400,-0.5348324000000009
122,2020-05-29 14:10:57.693100,-0.116021700000001
123,2020-05-29 14:10:57.693700,0.3077942
124,2020-05-29 14:10:57.694400,0.66918915
